 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Bwd URG Flags,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Init_Win_bytes_backward,Active Mean, Active Std, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
22,12842569,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,370.0972913,4.126900155,246972.4808,669832.1115,2341443,3,10500000,524009.3,924188.3223,2401288,334,12800000,414272.2258,831401.9154,2341443,3,0,0,0,1.635186854,2.491713301,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,12882939,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,368.9375538,3.881101975,262917.1224,685404.3547,2341467,4,10900000,607335.5,999034.2816,2401767,327,12900000,429428.0667,838861.7069,2341467,4,0,0,0,1.474818751,2.406283225,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,1,95.06,105.6842105,88.5483871,616,0,0,0,0,0,0,19,2008,31,247,0.0,0.0,0,0.0,0.0,0,0
22,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,12869181,19,31,2024,2745,640,0,106.5263158,143.8530764,976,0,88.5483871,223.315,370.5752526,3.885251128,262636.3469,688885.8996,2342643,3,10900000,607525.7778,1004448.954,2401855,340,12900000,428968.3,843662.2713,2342643,3,0,0,0,1.476395429,2.4088557,0,976,93.50980392,193.9742635,37626.0149,0,0,0,1,0,0,0,1,95.38,106.5263158,88.5483871,616,0,0,0,0,0,0,19,2024,31,257,0.0,0.0,0,0.0,0.0,0,0
22,12832196,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,370.3964621,4.130236165,246773.0,666069.6522,2320247,1,10700000,535161.65,939064.9444,2364267,338,12800000,413937.7419,826313.2394,2320247,1,0,0,0,1.636508669,2.493727496,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,12588833,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,377.5568395,4.368951435,233126.537,638168.7867,2329436,3,10700000,484375.2273,903571.5752,2408688,550,12600000,406086.4194,804397.4866,2329436,3,0,0,0,1.827016055,2.54193538,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,13144022,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,361.6092548,4.184411742,243407.8148,669153.3076,2340245,4,11200000,509615.2727,951857.1042,2405156,273,13100000,423997.8065,843828.1326,2340245,4,0,0,0,1.74984491,2.434566832,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,71,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,71,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,82,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.2439,82.0,0.0,82,82,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,12195.12195,12195.12195,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,12836305,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,370.2778954,4.128914045,246852.0192,669023.9912,2456395,3,10700000,535448.1,947413.5729,2514826,405,12800000,414070.129,830334.5503,2456395,3,0,0,0,1.63598481,2.492929235,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,13108962,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,362.576381,4.043035597,252095.4231,682049.4075,2351911,3,10800000,539265.65,950794.5565,2401662,317,13100000,422864.2903,846343.9325,2351911,3,0,0,0,1.601957501,2.441078096,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,43,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,23255.81395,23255.81395,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,13274285,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,358.0607166,3.992682092,255274.7115,692822.4823,2500262,3,10900000,544451.45,966637.5492,2571013,316,13300000,428198.4516,859991.9283,2500262,3,0,0,0,1.582006112,2.41067598,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,73,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13698.63014,13698.63014,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,12859445,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,369.6115968,4.121484248,247297.0192,673662.2233,2500234,4,10400000,517859.05,916571.0908,2545326,237,12900000,414816.2903,836529.3456,2500234,4,0,0,0,1.633040928,2.488443319,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,12733679,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,373.2621185,4.162190676,244878.4423,665059.8051,2496227,3,10400000,518505.5,917869.0104,2549994,280,12700000,410760.7742,825590.5877,2496227,3,0,0,0,1.64916989,2.513020785,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,86,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.81395,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,11627.90698,11627.90698,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,13861725,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,342.8866176,3.823477958,266571.6346,721308.5625,2492454,3,11500000,574919.1,1009798.242,2538233,326,13900000,447147.9677,895066.0782,2492454,3,0,0,0,1.514962965,2.308514994,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,28,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,35714.28571,35714.28571,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,12882725,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,368.9436823,4.114036433,247744.7115,669510.354,2362855,4,10500000,526974.65,926229.8523,2407788,448,12900000,415569.8387,830707.6453,2362855,4,0,0,0,1.630089907,2.483946525,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,12161759,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,390.8151773,4.357922238,233879.9808,634198.906,2503459,3,9616648,480832.4,843447.0731,2116196,454,12200000,392310.7419,787164.2379,2503459,3,0,0,0,1.726723906,2.631198332,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,13202233,22,32,2008,2745,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,360.0148551,4.090217163,249098.7358,682989.542,2489761,3,11100000,526427.5238,958832.1511,2537606,369,13200000,425876.8387,854938.0283,2489761,3,0,0,0,1.66638477,2.423832393,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,1,88.01851852,91.27272727,85.78125,712,0,0,0,0,0,0,22,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,13166509,20,33,2008,2745,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,360.9916645,4.025364658,253202.0962,687746.3615,2481928,4,11000000,579968.6316,990799.1337,2537096,739,13200000,411450.4063,843265.9089,2481928,4,0,0,0,1.519005531,2.506359127,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,100.4,83.18181818,648,0,0,0,0,0,0,20,2008,33,247,0.0,0.0,0,0.0,0.0,0,0
22,12933310,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,367.500663,4.097945538,248717.5,675017.3051,2500550,4,10800000,539268.85,959590.5953,2564722,638,12900000,417199.4839,837893.653,2500550,4,0,0,0,1.62371427,2.474231268,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,100,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20000.0,100.0,0.0,100,100,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,10000.0,10000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,107,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18691.58879,107.0,0.0,107,107,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,9345.794393,9345.794393,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,72,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27777.77778,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13888.88889,13888.88889,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,257,0.0,0.0,0,0.0,0.0,0,0
22,87,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22988.50575,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,11494.25287,11494.25287,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,12174830,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,390.3955948,4.353243536,234131.3462,637868.4233,2496213,3,9633261,481663.05,850075.9694,2132166,323,12200000,392731.7419,792102.3761,2496213,3,0,0,0,1.72487008,2.628373456,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,12156941,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,390.9700639,4.359649356,233787.3269,634597.0342,2517631,3,10200000,510888.8,908726.6586,2574839,496,12200000,392155.9032,787733.7,2517631,3,0,0,0,1.727408235,2.632241121,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,63,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31746.03175,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15873.01587,15873.01587,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,12067526,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,393.8669782,4.391952418,232067.8077,632288.4154,2524061,3,10000000,500996.4,894157.3378,2579374,560,12100000,389271.0968,785172.323,2524061,3,0,0,0,1.740207562,2.651744856,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,12047464,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,394.5228639,4.399266103,231682.0,631509.7284,2520143,4,9999967,499998.35,893106.0174,2576663,316,12000000,388623.5806,784241.8273,2520143,4,0,0,0,1.743105437,2.656160666,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,75,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.66667,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13333.33333,13333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,12237243,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,388.4044797,4.331040905,235331.5962,637829.3585,2516262,18,10100000,506239.35,898400.8103,2567850,511,12200000,394745.4839,791624.0394,2516262,18,0,0,0,1.716072811,2.614968094,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,12417303,21,32,2024,2745,640,0,96.38095238,140.1821944,976,0,85.78125,220.240592,384.0608544,4.268237636,238794.2885,653164.1412,2495535,3,10900000,545910.35,969883.9955,2545101,507,12400000,400553.4839,811425.0327,2495535,3,0,0,0,1.691188497,2.577049139,0,976,88.31481481,189.6409541,35963.69147,0,0,0,1,0,0,0,1,89.98113208,96.38095238,85.78125,680,0,0,0,0,0,0,21,2024,32,257,0.0,0.0,0,0.0,0.0,0,0
22,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,13143320,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,361.6285687,3.804213852,268231.0204,703334.7344,2532822,4,10600000,587211.5,971146.2958,2573304,586,13100000,438107.8667,861346.0034,2532822,4,0,0,0,1.445601264,2.358612588,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,1,95.06,105.6842105,88.5483871,616,0,0,0,0,0,0,19,2008,31,247,0.0,0.0,0,0.0,0.0,0,0
22,13164641,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,361.0428875,4.025935838,253166.1731,684789.4927,2532224,3,10600000,529562.15,933734.0948,2576935,412,13200000,424663.3226,849813.743,2532224,3,0,0,0,1.595182125,2.430753714,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,13126421,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,362.0941306,4.190022551,243081.8704,666919.9058,2524451,3,10600000,480051.1364,886191.3351,2390068,552,13100000,423428.3548,840944.3754,2524451,3,0,0,0,1.752191248,2.437831302,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,13043353,21,31,2008,2745,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,364.4001661,3.986704952,255752.0196,683132.2284,2517001,3,10500000,524211.45,920511.2527,2388544,415,13000000,434773.1333,851072.5956,2517001,3,0,0,0,1.610015462,2.376689491,0,976,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,1,91.40384615,95.61904762,88.5483871,680,0,0,0,0,0,0,21,2008,31,247,0.0,0.0,0,0.0,0.0,0,0
22,35,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57142.85714,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,28571.42857,28571.42857,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,80,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25000.0,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,12500.0,12500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,75,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.66667,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13333.33333,13333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14925.37313,14925.37313,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,13469673,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,352.8667697,3.712042601,274891.2857,726980.3501,2539562,18,11000000,613655.6667,1023846.509,2585622,499,13500000,448985.7,891061.0241,2539562,23,0,0,0,1.410576188,2.301466413,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,1,95.06,105.6842105,88.5483871,616,0,0,0,0,0,0,19,2008,31,247,0.0,0.0,0,0.0,0.0,0,0
22,101,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19801.9802,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,9900.990099,9900.990099,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,13245462,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,358.8398804,4.001370432,254720.4231,690782.3297,2584058,18,11300000,564088.2,1000789.88,2631561,458,13200000,427268.5806,857390.135,2584058,18,0,0,0,1.585448662,2.41592177,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,92,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21739.13043,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,10869.56522,10869.56522,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
22,13339709,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,356.304624,3.973100163,256532.8654,693672.1555,2528232,3,11300000,563592.8,994088.4116,2594116,475,13300000,430309.1613,860713.8068,2528232,3,0,0,0,1.574247234,2.398852929,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,13300110,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,357.3654654,3.984929448,255771.3462,691850.1512,2524312,3,11200000,561643.7,990204.3292,2571941,645,13300000,429031.4839,858484.0465,2524312,3,0,0,0,1.57893431,2.405995138,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,247,0.0,0.0,0,0.0,0.0,0,0
22,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,247,0.0,0.0,0,0.0,0.0,0,0
