 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Bwd URG Flags,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Init_Win_bytes_backward,Active Mean, Active Std, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
80,63137510,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110869117,10500000.0,11900000.0,32100000,998216,63100000,10500000.0,11900000.0,32100000,998216,0,0.0,0.0,0,0,0,0,0,0.110869117,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7010139.0,0.0,7010139,18700000.0,12200000.0,32100000,8015857
80,63132285,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110878293,10500000.0,11900000.0,32100000,996978,63100000,10500000.0,11900000.0,32100000,996978,0,0.0,0.0,0,0,0,0,0,0.110878293,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7004801.0,0.0,7004801,18700000.0,12200000.0,32100000,8015911
80,63127103,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110887395,10500000.0,11900000.0,32100000,999750,63100000,10500000.0,11900000.0,32100000,999750,0,0.0,0.0,0,0,0,0,0,0.110887395,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7015638.0,0.0,7015638,18700000.0,12200000.0,32100000,8015675
80,63121983,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110896389,10500000.0,11900000.0,32100000,998301,63100000,10500000.0,11900000.0,32100000,998301,0,0.0,0.0,0,0,0,0,0,0.110896389,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7010447.0,0.0,7010447,18700000.0,12200000.0,32100000,8015750
80,63112019,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110913897,10500000.0,11900000.0,32100000,996461,63100000,10500000.0,11900000.0,32100000,996461,0,0.0,0.0,0,0,0,0,0,0.110913897,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7008394.0,0.0,7008394,18700000.0,12200000.0,32100000,8007702
80,63116975,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110905188,10500000.0,11900000.0,32100000,997261,63100000,10500000.0,11900000.0,32100000,997261,0,0.0,0.0,0,0,0,0,0,0.110905188,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7005439.0,0.0,7005439,18700000.0,12200000.0,32100000,8015707
80,63106656,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110923323,10500000.0,11900000.0,32100000,999067,63100000,10500000.0,11900000.0,32100000,999067,0,0.0,0.0,0,0,0,0,0,0.110923323,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7010818.0,0.0,7010818,18700000.0,12200000.0,32100000,8016111
80,63101532,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11093233,10500000.0,11900000.0,32100000,997920,63100000,10500000.0,11900000.0,32100000,997920,0,0.0,0.0,0,0,0,0,0,0.11093233,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7005667.0,0.0,7005667,18700000.0,12200000.0,32100000,8016120
80,63149672,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110847765,10500000.0,11900000.0,32100000,998490,63100000,10500000.0,11900000.0,32100000,998490,0,0.0,0.0,0,0,0,0,0,0.110847765,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7006418.0,0.0,7006418,18700000.0,12300000.0,32100000,8015948
80,63144671,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110856544,10500000.0,11900000.0,32100000,997479,63100000,10500000.0,11900000.0,32100000,997479,0,0.0,0.0,0,0,0,0,0,0.110856544,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7009211.0,0.0,7009211,18700000.0,12300000.0,32100000,8008157
80,63134152,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110875014,10500000.0,11900000.0,32100000,998913,63100000,10500000.0,11900000.0,32100000,998913,0,0.0,0.0,0,0,0,0,0,0.110875014,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7006652.0,0.0,7006652,18700000.0,12200000.0,32100000,8015910
80,119704506,18,3,5720,6,520,0,317.7777778,260.8482894,6,0,2.0,3.464101615,47.83445662,0.175431993,5985225.3,12100000.0,52400000,75,120000000,7041435.0,12900000.0,52400000,370,105000000,52300000.0,29500000.0,73200000,31500000,0,0,0,0.150370279,0.025061713,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,272.6666667,317.7777778,2.0,616,0,0,0,0,0,0,18,5720,3,0,4518096.667,3919245.454,535,17700000.0,17900000.0,52400000,5303172
80,119699583,18,3,5720,6,520,0,317.7777778,260.8482894,6,0,2.0,3.464101615,47.83642396,0.175439208,5984979.15,12100000.0,52400000,55,120000000,7041147.529,12900000.0,52400000,382,105000000,52300000.0,29500000.0,73200000,31500000,0,0,0,0.150376464,0.025062744,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,272.6666667,317.7777778,2.0,616,0,0,0,0,0,0,18,5720,3,0,4518975.333,3920077.486,544,17700000.0,17900000.0,52400000,5302921
80,63118801,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11090198,10500000.0,11900000.0,32100000,999252,63100000,10500000.0,11900000.0,32100000,999252,0,0.0,0.0,0,0,0,0,0,0.11090198,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7007229.0,0.0,7007229,18700000.0,12200000.0,32100000,8016125
80,63113681,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110910977,10500000.0,11900000.0,32100000,998137,63100000,10500000.0,11900000.0,32100000,998137,0,0.0,0.0,0,0,0,0,0,0.110910977,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7010063.0,0.0,7010063,18700000.0,12200000.0,32100000,8008124
80,63108557,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110919982,10500000.0,11900000.0,32100000,997179,63100000,10500000.0,11900000.0,32100000,997179,0,0.0,0.0,0,0,0,0,0,0.110919982,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7013099.0,0.0,7013099,18700000.0,12200000.0,32100000,8015916
80,63098264,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110938076,10500000.0,11900000.0,32000000,999060,63100000,10500000.0,11900000.0,32000000,999060,0,0.0,0.0,0,0,0,0,0,0.110938076,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7010743.0,0.0,7010743,18700000.0,12200000.0,32000000,8023910
80,63103447,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110928964,10500000.0,11900000.0,32100000,996007,63100000,10500000.0,11900000.0,32100000,996007,0,0.0,0.0,0,0,0,0,0,0.110928964,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7007985.0,0.0,7007985,18700000.0,12200000.0,32100000,8015882
80,63093196,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110946987,10500000.0,11900000.0,32000000,997623,63100000,10500000.0,11900000.0,32000000,997623,0,0.0,0.0,0,0,0,0,0,0.110946987,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7013614.0,0.0,7013614,18700000.0,12200000.0,32000000,8015938
80,63088245,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110955694,10500000.0,11900000.0,32000000,996636,63100000,10500000.0,11900000.0,32000000,996636,0,0.0,0.0,0,0,0,0,0,0.110955694,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7008603.0,0.0,7008603,18700000.0,12200000.0,32000000,8015952
80,63082962,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110964986,10500000.0,11900000.0,32000000,999194,63100000,10500000.0,11900000.0,32000000,999194,0,0.0,0.0,0,0,0,0,0,0.110964986,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7011167.0,0.0,7011167,18700000.0,12200000.0,32000000,8008119
80,63141413,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110862264,10500000.0,11900000.0,32100000,998227,63100000,10500000.0,11900000.0,32100000,998227,0,0.0,0.0,0,0,0,0,0,0.110862264,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7013921.0,0.0,7013921,18700000.0,12200000.0,32100000,8016042
80,63136360,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110871137,10500000.0,11900000.0,32100000,997128,63100000,10500000.0,11900000.0,32100000,997128,0,0.0,0.0,0,0,0,0,0,0.110871137,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7009075.0,0.0,7009075,18700000.0,12200000.0,32100000,8015791
80,63131115,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110880348,10500000.0,11900000.0,32100000,999893,63100000,10500000.0,11900000.0,32100000,999893,0,0.0,0.0,0,0,0,0,0,0.110880348,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7011724.0,0.0,7011724,18700000.0,12200000.0,32100000,8024030
80,63126017,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110889303,10500000.0,11900000.0,32100000,998844,63100000,10500000.0,11900000.0,32100000,998844,0,0.0,0.0,0,0,0,0,0,0.110889303,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7014708.0,0.0,7014708,18700000.0,12200000.0,32100000,8015917
80,63120975,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11089816,10500000.0,11900000.0,32100000,997645,63100000,10500000.0,11900000.0,32100000,997645,0,0.0,0.0,0,0,0,0,0,0.11089816,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7009582.0,0.0,7009582,18700000.0,12200000.0,32100000,8015927
80,63110779,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110916077,10500000.0,11900000.0,32100000,999362,63100000,10500000.0,11900000.0,32100000,999362,0,0.0,0.0,0,0,0,0,0,0.110916077,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7015094.0,0.0,7015094,18700000.0,12200000.0,32100000,8016159
80,63115852,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110907162,10500000.0,11900000.0,32100000,996550,63100000,10500000.0,11900000.0,32100000,996550,0,0.0,0.0,0,0,0,0,0,0.110907162,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7004446.0,0.0,7004446,18700000.0,12200000.0,32100000,8015908
80,63105685,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11092503,10500000.0,11900000.0,32100000,998188,63100000,10500000.0,11900000.0,32100000,998188,0,0.0,0.0,0,0,0,0,0,0.11092503,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7009945.0,0.0,7009945,18700000.0,12200000.0,32100000,8016173
80,63100586,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110933994,10500000.0,11900000.0,32100000,996905,63100000,10500000.0,11900000.0,32100000,996905,0,0.0,0.0,0,0,0,0,0,0.110933994,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7004846.0,0.0,7004846,18700000.0,12200000.0,32100000,8016173
80,63154008,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110840154,10500000.0,11900000.0,32100000,998955,63200000,10500000.0,11900000.0,32100000,998955,0,0.0,0.0,0,0,0,0,0,0.110840154,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7010785.0,0.0,7010785,18700000.0,12300000.0,32100000,8015683
80,63143738,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110858182,10500000.0,11900000.0,32100000,996499,63100000,10500000.0,11900000.0,32100000,996499,0,0.0,0.0,0,0,0,0,0,0.110858182,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7008236.0,0.0,7008236,18700000.0,12300000.0,32100000,8007896
80,63148858,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110849194,10500000.0,11900000.0,32100000,997428,63100000,10500000.0,11900000.0,32100000,997428,0,0.0,0.0,0,0,0,0,0,0.110849194,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7005598.0,0.0,7005598,18700000.0,12300000.0,32100000,8015715
80,63138680,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110867063,10500000.0,11900000.0,32100000,999418,63100000,10500000.0,11900000.0,32100000,999418,0,0.0,0.0,0,0,0,0,0,0.110867063,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7011293.0,0.0,7011293,18700000.0,12200000.0,32100000,8015913
80,63133537,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110876094,10500000.0,11900000.0,32100000,998109,63100000,10500000.0,11900000.0,32100000,998109,0,0.0,0.0,0,0,0,0,0,0.110876094,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7006150.0,0.0,7006150,18700000.0,12200000.0,32100000,8015921
80,63123372,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110893949,10500000.0,11900000.0,32100000,999964,63100000,10500000.0,11900000.0,32100000,999964,0,0.0,0.0,0,0,0,0,0,0.110893949,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7011726.0,0.0,7011726,18700000.0,12200000.0,32100000,8016116
80,63128398,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11088512,10500000.0,11900000.0,32100000,997058,63100000,10500000.0,11900000.0,32100000,997058,0,0.0,0.0,0,0,0,0,0,0.11088512,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7008983.0,0.0,7008983,18700000.0,12200000.0,32100000,8023693
80,63118242,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110902962,10500000.0,11900000.0,32100000,998807,63100000,10500000.0,11900000.0,32100000,998807,0,0.0,0.0,0,0,0,0,0,0.110902962,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7006539.0,0.0,7006539,18700000.0,12200000.0,32100000,8016144
80,63113178,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110911861,10500000.0,11900000.0,32100000,997740,63100000,10500000.0,11900000.0,32100000,997740,0,0.0,0.0,0,0,0,0,0,0.110911861,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7009455.0,0.0,7009455,18700000.0,12200000.0,32100000,8008164
80,63107962,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110921028,10500000.0,11900000.0,32100000,996376,63100000,10500000.0,11900000.0,32100000,996376,0,0.0,0.0,0,0,0,0,0,0.110921028,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7012411.0,0.0,7012411,18700000.0,12200000.0,32100000,8015739
80,63102898,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110929929,10500000.0,11900000.0,32100000,999352,63100000,10500000.0,11900000.0,32100000,999352,0,0.0,0.0,0,0,0,0,0,0.110929929,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7007289.0,0.0,7007289,18700000.0,12200000.0,32100000,8015739
80,63097755,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110938971,10500000.0,11900000.0,32000000,998220,63100000,10500000.0,11900000.0,32000000,998220,0,0.0,0.0,0,0,0,0,0,0.110938971,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7010106.0,0.0,7010106,18700000.0,12200000.0,32000000,8023745
80,63092662,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110947926,10500000.0,11900000.0,32000000,996964,63100000,10500000.0,11900000.0,32000000,996964,0,0.0,0.0,0,0,0,0,0,0.110947926,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7012989.0,0.0,7012989,18700000.0,12200000.0,32000000,8015745
80,63082388,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110965996,10500000.0,11900000.0,32000000,998482,63100000,10500000.0,11900000.0,32000000,998482,0,0.0,0.0,0,0,0,0,0,0.110965996,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7010565.0,0.0,7010565,18700000.0,12200000.0,32000000,8007777
80,63087604,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110956821,10500000.0,11900000.0,32000000,999743,63100000,10500000.0,11900000.0,32000000,999743,0,0.0,0.0,0,0,0,0,0,0.110956821,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7007875.0,0.0,7007875,18700000.0,12200000.0,32000000,8015707
80,63140922,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110863126,10500000.0,11900000.0,32100000,997589,63100000,10500000.0,11900000.0,32100000,997589,0,0.0,0.0,0,0,0,0,0,0.110863126,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7013481.0,0.0,7013481,18700000.0,12200000.0,32100000,8015697
80,63135802,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110872117,10500000.0,11900000.0,32100000,996184,63100000,10500000.0,11900000.0,32100000,996184,0,0.0,0.0,0,0,0,0,0,0.110872117,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7008352.0,0.0,7008352,18700000.0,12200000.0,32100000,8015896
80,63130415,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110881577,10500000.0,11900000.0,32100000,999038,63100000,10500000.0,11900000.0,32100000,999038,0,0.0,0.0,0,0,0,0,0,0.110881577,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7010754.0,0.0,7010754,18700000.0,12200000.0,32100000,8024160
80,63125300,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110890562,10500000.0,11900000.0,32100000,997639,63100000,10500000.0,11900000.0,32100000,997639,0,0.0,0.0,0,0,0,0,0,0.110890562,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7013763.0,0.0,7013763,18700000.0,12200000.0,32100000,8015958
80,63115030,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110908606,10500000.0,11900000.0,32100000,999471,63100000,10500000.0,11900000.0,32100000,999471,0,0.0,0.0,0,0,0,0,0,0.110908606,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7011174.0,0.0,7011174,18700000.0,12200000.0,32100000,8008221
80,63120154,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110899603,10500000.0,11900000.0,32100000,996445,63100000,10500000.0,11900000.0,32100000,996445,0,0.0,0.0,0,0,0,0,0,0.110899603,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7008610.0,0.0,7008610,18700000.0,12200000.0,32100000,8016085
80,63109880,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110917657,10500000.0,11900000.0,32100000,998312,63100000,10500000.0,11900000.0,32100000,998312,0,0.0,0.0,0,0,0,0,0,0.110917657,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7014079.0,0.0,7014079,18700000.0,12200000.0,32100000,8016101
80,63104753,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110926668,10500000.0,11900000.0,32100000,997153,63100000,10500000.0,11900000.0,32100000,997153,0,0.0,0.0,0,0,0,0,0,0.110926668,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7008884.0,0.0,7008884,18700000.0,12200000.0,32100000,8016143
80,63157919,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110833291,10500000.0,11900000.0,32100000,998829,63200000,10500000.0,11900000.0,32100000,998829,0,0.0,0.0,0,0,0,0,0,0.110833291,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7014732.0,0.0,7014732,18700000.0,12300000.0,32100000,8015929
80,63099627,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11093568,10500000.0,11900000.0,32100000,995882,63100000,10500000.0,11900000.0,32100000,995882,0,0.0,0.0,0,0,0,0,0,0.11093568,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7003814.0,0.0,7003814,18700000.0,12200000.0,32100000,8016106
80,63152731,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110842396,10500000.0,11900000.0,32100000,997553,63200000,10500000.0,11900000.0,32100000,997553,0,0.0,0.0,0,0,0,0,0,0.110842396,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7009489.0,0.0,7009489,18700000.0,12300000.0,32100000,8015916
80,63142249,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110860796,10500000.0,11900000.0,32100000,998837,63100000,10500000.0,11900000.0,32100000,998837,0,0.0,0.0,0,0,0,0,0,0.110860796,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7014962.0,0.0,7014962,18700000.0,12200000.0,32100000,8015930
80,63147628,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110851353,10500000.0,11900000.0,32100000,996401,63100000,10500000.0,11900000.0,32100000,996401,0,0.0,0.0,0,0,0,0,0,0.110851353,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7004386.0,0.0,7004386,18700000.0,12300000.0,32100000,8015916
80,63132083,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110878648,10500000.0,11900000.0,32100000,996741,63100000,10500000.0,11900000.0,32100000,996741,0,0.0,0.0,0,0,0,0,0,0.110878648,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,-1,7004702.0,0.0,7004702,18700000.0,12200000.0,32100000,8015911
